user_id,persona,date,merchant,item,kategori,qty,nominal,total_harga,payment_method,combined_text,spending_level,month,day_name,is_weekend,hour,time_category,item_length,word_count,is_digital_payment
U003,mahasiswa,2024-01-14 09:19:00,fotokopi jaya,fotokopi dokumen,pendidikan,1,2966,2966,gopay,fotokopi jaya fotokopi dokumen,low,1,sunday,1,9,morning,16,4,1
U005,anak_sultan,2024-01-14 17:03:00,miniso,miniso tas selempang wanita handbag crossbody boston top handle bag multifungsi terbaru fashion,belanja,1,92471,92471,qris,miniso miniso tas selempang wanita handbag crossbody boston top handle bag multifungsi terbaru fashion,medium,1,sunday,1,17,evening,95,14,1
U004,ibu_rumah_tangga,2024-01-14 18:17:00,miniso,miniso sisir rambut wanita hair brush massage comb anti static comb,kebutuhan rumah,5,18526,92630,debit card,miniso miniso sisir rambut wanita hair brush massage comb anti static comb,medium,1,sunday,1,18,evening,67,12,0
U005,anak_sultan,2024-01-14 19:22:00,indomaret,roti sari roti coklat,makanan & minuman,2,6987,13974,gopay,indomaret roti sari roti coklat,low,1,sunday,1,19,night,21,5,1
U003,mahasiswa,2024-01-14 22:05:00,fotokopi kampus,print hitam putih,pendidikan,1,459,459,gopay,fotokopi kampus print hitam putih,low,1,sunday,1,22,night,17,5,1
U002,karyawan,2024-01-14 23:18:00,miniso,miniso official plastic water bottle we bare bear straw cup type b with straw,belanja,1,55070,55070,ovo,miniso miniso official plastic water bottle we bare bear straw cup type b with straw,medium,1,sunday,1,23,night,77,15,1
U002,karyawan,2024-01-14 23:21:00,spotify,spotify premium individual,hiburan,1,58119,58119,cash,spotify spotify premium individual,medium,1,sunday,1,23,night,26,4,0
U002,karyawan,2024-01-15 03:48:00,miniso,miniso produk terkenal sandal kamar mandi pria sandal mandi lembut sandal karet pasangan warna solid sandal,belanja,2,32039,64078,ovo,miniso miniso produk terkenal sandal kamar mandi pria sandal mandi lembut sandal karet pasangan warna solid sandal,medium,1,monday,0,3,night,107,17,1
U003,mahasiswa,2024-01-15 05:12:00,print station,print warna a4,pendidikan,1,4543,4543,debit card,print station print warna a4,low,1,monday,0,5,morning,14,5,0
U001,anak_kos,2024-01-15 08:56:00,gacoan,mie gacoan lv 6,makanan & minuman,1,14244,14244,cash,gacoan mie gacoan lv 6,low,1,monday,0,8,morning,15,5,0
U002,karyawan,2024-01-15 18:03:00,indomaret,chitato sapi panggang,makanan & minuman,1,9575,9575,cash,indomaret chitato sapi panggang,low,1,monday,0,18,evening,21,4,0
U004,ibu_rumah_tangga,2024-01-15 19:33:00,k24,arkavit c tablet,kesehatan,1,13950,13950,debit card,k24 arkavit c tablet,low,1,monday,0,19,night,16,4,0
U005,anak_sultan,2024-01-15 20:06:00,warmindo,mie nyemek,makanan & minuman,2,13698,27396,ovo,warmindo mie nyemek,low,1,monday,0,20,night,10,3,1
U004,ibu_rumah_tangga,2024-01-16 05:32:00,first media,tagihan tv kabel,tagihan & utilitas,1,445955,445955,debit card,first media tagihan tv kabel,high,1,tuesday,0,5,morning,16,5,0
U001,anak_kos,2024-01-16 09:12:00,shopee official store,kopi gayo semiwash arabika 200 gram halal premium dan nikmat untuk pecinta kopi,makanan & minuman,2,99815,199630,gopay,shopee official store kopi gayo semiwash arabika 200 gram halal premium dan nikmat untuk pecinta kopi,medium,1,tuesday,0,9,morning,79,16,1
U002,karyawan,2024-01-16 11:54:00,playstation store,voucher psn indonesia,hiburan,1,139745,139745,cash,playstation store voucher psn indonesia,medium,1,tuesday,0,11,afternoon,21,5,0
U004,ibu_rumah_tangga,2024-01-16 13:06:00,enervon official,vitamin c 1000mg enervon c 30 tab,kesehatan,1,73628,73628,cash,enervon official vitamin c 1000mg enervon c 30 tab,medium,1,tuesday,0,13,afternoon,33,9,0
U002,karyawan,2024-01-16 13:43:00,warmindo,es teh manis,makanan & minuman,2,6752,13504,dana,warmindo es teh manis,low,1,tuesday,0,13,afternoon,12,4,1
U004,ibu_rumah_tangga,2024-01-16 16:11:00,pdam,tagihan air bulanan,tagihan & utilitas,1,91737,91737,cash,pdam tagihan air bulanan,medium,1,tuesday,0,16,evening,19,4,0
U001,anak_kos,2024-01-17 00:13:00,kai access,tiket kereta ekonomi,transport,1,128982,128982,ovo,kai access tiket kereta ekonomi,medium,1,wednesday,0,0,night,20,5,1
U005,anak_sultan,2024-01-17 01:06:00,miniso,miniso official botol minum high borosilicate glass water bottle botol kaca 300ml,belanja,3,54211,162633,cash,miniso miniso official botol minum high borosilicate glass water bottle botol kaca 300ml,medium,1,wednesday,0,1,night,81,13,0
U002,karyawan,2024-01-17 02:22:00,gacoan,paket combat mie gacoan 2,makanan & minuman,1,47212,47212,gopay,gacoan paket combat mie gacoan 2,low,1,wednesday,0,2,night,25,6,1
U004,ibu_rumah_tangga,2024-01-17 04:45:00,k24,vitamin c pim 25mg tablet,kesehatan,1,146605,146605,dana,k24 vitamin c pim 25mg tablet,medium,1,wednesday,0,4,night,25,6,1
U003,mahasiswa,2024-01-17 05:24:00,shopee official store,buku catatan a5 premium quality,pendidikan,1,59701,59701,cash,shopee official store buku catatan a5 premium quality,medium,1,wednesday,0,5,morning,31,8,0
U001,anak_kos,2024-01-17 05:56:00,miniso,miniso boneka lucu shiba inu bantal tidur mainan mewah cute plush toy 33cm,kebutuhan rumah,2,101675,203350,debit card,miniso miniso boneka lucu shiba inu bantal tidur mainan mewah cute plush toy 33cm,high,1,wednesday,0,5,morning,74,14,0
U003,mahasiswa,2024-01-17 07:21:00,spbu vivo,revvo 90,transport,1,112768,112768,gopay,spbu vivo revvo 90,medium,1,wednesday,0,7,morning,8,4,1
U003,mahasiswa,2024-01-17 07:45:00,shell,shell super,transport,1,142334,142334,gopay,shell shell super,medium,1,wednesday,0,7,morning,11,3,1
U001,anak_kos,2024-01-17 08:12:00,tol indonesia,top up e toll,transport,1,102298,102298,cash,tol indonesia top up e toll,medium,1,wednesday,0,8,morning,13,6,0
U002,karyawan,2024-01-17 09:22:00,spbu vivo,revvo 90,transport,1,129022,129022,dana,spbu vivo revvo 90,medium,1,wednesday,0,9,morning,8,4,1
U005,anak_sultan,2024-01-17 11:46:00,netflix,langganan netflix mobile,hiburan,1,53101,53101,cash,netflix langganan netflix mobile,medium,1,wednesday,0,11,afternoon,24,4,0
U002,karyawan,2024-01-17 14:23:00,spotify,spotify premium individual,hiburan,1,56390,56390,qris,spotify spotify premium individual,medium,1,wednesday,0,14,afternoon,26,4,1
U002,karyawan,2024-01-17 16:37:00,gacoan,es petak umpet,makanan & minuman,2,12666,25332,qris,gacoan es petak umpet,low,1,wednesday,0,16,evening,14,4,1
U005,anak_sultan,2024-01-17 19:36:00,miniso,miniso diffuser humidifier mist purifier pelembab kipas kw jsq11 cool pelembab udara,belanja,1,147946,147946,qris,miniso miniso diffuser humidifier mist purifier pelembab kipas kw jsq11 cool pelembab udara,medium,1,wednesday,0,19,night,84,13,1
U002,karyawan,2024-01-17 21:02:00,superindo,daging ayam fillet,makanan & minuman,1,59665,59665,gopay,superindo daging ayam fillet,medium,1,wednesday,0,21,night,18,4,1
U002,karyawan,2024-01-17 23:45:00,gacoan,mie hompimpa lv 6,makanan & minuman,1,12913,12913,cash,gacoan mie hompimpa lv 6,low,1,wednesday,0,23,night,17,5,0
U001,anak_kos,2024-01-18 03:10:00,eparking,bayar parkir digital,transport,1,4948,4948,debit card,eparking bayar parkir digital,low,1,thursday,0,3,night,20,4,0
U005,anak_sultan,2024-01-18 03:59:00,miniso,miniso official plastic water bottle we bare bear straw cup type b with straw,belanja,1,60389,60389,debit card,miniso miniso official plastic water bottle we bare bear straw cup type b with straw,medium,1,thursday,0,3,night,77,15,0
U004,ibu_rumah_tangga,2024-01-18 04:02:00,laundryklin,laundry kiloan 3kg,kebutuhan rumah,1,18913,18913,debit card,laundryklin laundry kiloan 3kg,low,1,thursday,0,4,night,18,4,0
U004,ibu_rumah_tangga,2024-01-18 08:11:00,miniso,miniso rak kosmetik box penyimpanan serbaguna kotak drawer three layer jewelry,kebutuhan rumah,5,74042,370210,ovo,miniso miniso rak kosmetik box penyimpanan serbaguna kotak drawer three layer jewelry,high,1,thursday,0,8,morning,78,12,1
U002,karyawan,2024-01-18 12:22:00,playstation store,voucher psn indonesia,hiburan,1,164817,164817,ovo,playstation store voucher psn indonesia,medium,1,thursday,0,12,afternoon,21,5,1
U004,ibu_rumah_tangga,2024-01-18 14:16:00,laundry express,cuci setrika,kebutuhan rumah,3,28376,85128,qris,laundry express cuci setrika,medium,1,thursday,0,14,afternoon,12,4,1
U005,anak_sultan,2024-01-18 14:41:00,spotify,spotify premium individual,hiburan,1,58905,58905,qris,spotify spotify premium individual,medium,1,thursday,0,14,afternoon,26,4,1
U003,mahasiswa,2024-01-18 15:36:00,indomaret,pocari sweat,makanan & minuman,1,6755,6755,gopay,indomaret pocari sweat,low,1,thursday,0,15,evening,12,3,1
U003,mahasiswa,2024-01-18 20:11:00,trendyfashion,pulpen gel hitam premium quality,pendidikan,1,49243,49243,cash,trendyfashion pulpen gel hitam premium quality,low,1,thursday,0,20,night,32,6,0
U003,mahasiswa,2024-01-18 21:18:00,grab,grabbike,transport,1,25590,25590,dana,grab grabbike,low,1,thursday,0,21,night,8,2,1
U005,anak_sultan,2024-01-18 22:02:00,steam,top up steam wallet,hiburan,1,126227,126227,debit card,steam top up steam wallet,medium,1,thursday,0,22,night,19,5,0
U004,ibu_rumah_tangga,2024-01-19 10:24:00,k24,vitamin c pim 25mg tablet,kesehatan,1,130825,130825,ovo,k24 vitamin c pim 25mg tablet,medium,1,friday,0,10,morning,25,6,1
U002,karyawan,2024-01-19 12:14:00,disney hotstar,langganan disney bulanan,hiburan,1,65738,65738,debit card,disney hotstar langganan disney bulanan,medium,1,friday,0,12,afternoon,24,5,0
U001,anak_kos,2024-01-19 12:22:00,gacoan,paket combat mie gacoan 1,makanan & minuman,2,48882,97764,debit card,gacoan paket combat mie gacoan 1,medium,1,friday,0,12,afternoon,25,6,0
U004,ibu_rumah_tangga,2024-01-19 18:43:00,miniso,miniso rak kosmetik box penyimpanan serbaguna kotak drawer three layer jewelry,kebutuhan rumah,1,72884,72884,ovo,miniso miniso rak kosmetik box penyimpanan serbaguna kotak drawer three layer jewelry,medium,1,friday,0,18,evening,78,12,1
U002,karyawan,2024-01-19 20:43:00,miniso,miniso earphone earbuds in ear headphone noise cancelling awet headset universal,belanja,1,55953,55953,qris,miniso miniso earphone earbuds in ear headphone noise cancelling awet headset universal,medium,1,friday,0,20,night,80,12,1
U002,karyawan,2024-01-19 20:46:00,shell,shell super,transport,1,137025,137025,ovo,shell shell super,medium,1,friday,0,20,night,11,3,1
U005,anak_sultan,2024-01-19 22:19:00,xxi,tiket bioskop regular,hiburan,1,45060,45060,ovo,xxi tiket bioskop regular,low,1,friday,0,22,night,21,4,1
U004,ibu_rumah_tangga,2024-01-20 03:51:00,shopee official store,token listrik premium quality,tagihan & utilitas,1,54075,54075,debit card,shopee official store token listrik premium quality,medium,1,saturday,1,3,night,29,7,0
U004,ibu_rumah_tangga,2024-01-20 07:54:00,k24,vitamin b comp kf tablet,kesehatan,1,2827,2827,ovo,k24 vitamin b comp kf tablet,low,1,saturday,1,7,morning,24,6,1
U005,anak_sultan,2024-01-20 08:07:00,youtube premium,langganan youtube premium,hiburan,1,69435,69435,qris,youtube premium langganan youtube premium,medium,1,saturday,1,8,morning,25,5,1
U002,karyawan,2024-01-20 09:11:00,tol indonesia,top up e toll,transport,1,102670,102670,ovo,tol indonesia top up e toll,medium,1,saturday,1,9,morning,13,6,1
U001,anak_kos,2024-01-20 09:59:00,laundry express,cuci setrika,kebutuhan rumah,3,30039,90117,dana,laundry express cuci setrika,medium,1,saturday,1,9,morning,12,4,1
U003,mahasiswa,2024-01-20 10:41:00,parkir malioboro,parkir motor,transport,1,3037,3037,ovo,parkir malioboro parkir motor,low,1,saturday,1,10,morning,12,4,1
U002,karyawan,2024-01-20 13:03:00,miniso,miniso lipstik liptint implora crush lip ms glow crayon lipstick tahan lama premium,belanja,3,38973,116919,gopay,miniso miniso lipstik liptint implora crush lip ms glow crayon lipstick tahan lama premium,medium,1,saturday,1,13,afternoon,83,14,1
U002,karyawan,2024-01-20 16:05:00,youtube premium,langganan youtube premium,hiburan,1,68846,68846,ovo,youtube premium langganan youtube premium,medium,1,saturday,1,16,evening,25,5,1
U001,anak_kos,2024-01-20 17:18:00,miniso,miniso mainan hewan ikan bayi hiu bantal penguin ukuran yang berbeda dari hewan seri boneka biasa,kebutuhan rumah,1,73079,73079,dana,miniso miniso mainan hewan ikan bayi hiu bantal penguin ukuran yang berbeda dari hewan seri boneka biasa,medium,1,saturday,1,17,evening,97,17,1
U004,ibu_rumah_tangga,2024-01-21 04:38:00,k24,arkavit c tablet,kesehatan,1,13063,13063,debit card,k24 arkavit c tablet,low,1,sunday,1,4,night,16,4,0
U004,ibu_rumah_tangga,2024-01-21 08:22:00,shopee official store,voucher internet premium quality,tagihan & utilitas,1,50198,50198,gopay,shopee official store voucher internet premium quality,medium,1,sunday,1,8,morning,32,7,1
U003,mahasiswa,2024-01-21 19:29:00,transjogja,tiket bus transjogja,transport,1,3352,3352,debit card,transjogja tiket bus transjogja,low,1,sunday,1,19,night,20,4,0
U004,ibu_rumah_tangga,2024-01-22 00:05:00,k24,h booster sirup 50ml,kesehatan,1,26914,26914,gopay,k24 h booster sirup 50ml,low,1,monday,0,0,night,20,5,1
U002,karyawan,2024-01-22 05:30:00,miniso,miniso official marvel backpack tas ransel tas punggung ironman spiderman avengers,belanja,2,166216,332432,debit card,miniso miniso official marvel backpack tas ransel tas punggung ironman spiderman avengers,high,1,monday,0,5,morning,82,12,0
U004,ibu_rumah_tangga,2024-01-22 15:51:00,shopee official store,token listrik premium quality,tagihan & utilitas,1,53407,53407,dana,shopee official store token listrik premium quality,medium,1,monday,0,15,evening,29,7,1
U002,karyawan,2024-01-22 17:01:00,tol indonesia,top up e toll,transport,1,109060,109060,qris,tol indonesia top up e toll,medium,1,monday,0,17,evening,13,6,1
U004,ibu_rumah_tangga,2024-01-22 18:35:00,k24,redoxon kids vit c 200mg jeruk chew tablet,kesehatan,1,86074,86074,debit card,k24 redoxon kids vit c 200mg jeruk chew tablet,medium,1,monday,0,18,evening,42,9,0
U004,ibu_rumah_tangga,2024-01-22 21:54:00,enervon official,vitamin c 1000mg enervon c 30 tab,kesehatan,1,85134,85134,gopay,enervon official vitamin c 1000mg enervon c 30 tab,medium,1,monday,0,21,night,33,9,1
U001,anak_kos,2024-01-22 23:31:00,miniso,miniso memory foam u shape bantal leher mickey mouse,kebutuhan rumah,4,115025,460100,gopay,miniso miniso memory foam u shape bantal leher mickey mouse,high,1,monday,0,23,night,52,10,1
U005,anak_sultan,2024-01-23 02:42:00,miniso,miniso lipstik liptint implora crush lip ms glow crayon lipstick tahan lama premium,belanja,3,42612,127836,cash,miniso miniso lipstik liptint implora crush lip ms glow crayon lipstick tahan lama premium,medium,1,tuesday,0,2,night,83,14,0
U004,ibu_rumah_tangga,2024-01-23 05:47:00,k24,nutrimax c plus junior 1 botol isi 30 tablet kunyah,kesehatan,1,205733,205733,qris,k24 nutrimax c plus junior 1 botol isi 30 tablet kunyah,high,1,tuesday,0,5,morning,51,11,1
U004,ibu_rumah_tangga,2024-01-23 18:16:00,miniso,miniso boneka lucu shiba inu bantal tidur mainan mewah cute plush toy 33cm,kebutuhan rumah,3,95615,286845,dana,miniso miniso boneka lucu shiba inu bantal tidur mainan mewah cute plush toy 33cm,high,1,tuesday,0,18,evening,74,14,1
U004,ibu_rumah_tangga,2024-01-23 20:57:00,xl axiata,paket data xtra combo,tagihan & utilitas,1,65546,65546,gopay,xl axiata paket data xtra combo,medium,1,tuesday,0,20,night,21,6,1
U005,anak_sultan,2024-01-24 00:27:00,xxi,tiket bioskop regular,hiburan,1,53696,53696,debit card,xxi tiket bioskop regular,medium,1,wednesday,0,0,night,21,4,0
U002,karyawan,2024-01-24 04:47:00,miniso,miniso kotak penyimpanan plastik kotak kontainer serbaguna portable storage box organizer container,belanja,2,30519,61038,qris,miniso miniso kotak penyimpanan plastik kotak kontainer serbaguna portable storage box organizer container,medium,1,wednesday,0,4,night,99,13,1
U004,ibu_rumah_tangga,2024-01-24 06:21:00,first media,tagihan tv kabel,tagihan & utilitas,1,451361,451361,ovo,first media tagihan tv kabel,high,1,wednesday,0,6,morning,16,5,1
U005,anak_sultan,2024-01-24 08:29:00,indomaret,pocari sweat,makanan & minuman,1,12676,12676,debit card,indomaret pocari sweat,low,1,wednesday,0,8,morning,12,3,0
U002,karyawan,2024-01-24 09:41:00,miniso,miniso official tas selempang wanita tas selempang bahu,belanja,3,128121,384363,ovo,miniso miniso official tas selempang wanita tas selempang bahu,high,1,wednesday,0,9,morning,55,9,1
U002,karyawan,2024-01-24 10:18:00,parkir plaza,parkir mobil,transport,1,10024,10024,debit card,parkir plaza parkir mobil,low,1,wednesday,0,10,morning,12,4,0
U004,ibu_rumah_tangga,2024-01-24 14:20:00,indihome,tagihan internet bulanan,tagihan & utilitas,1,328169,328169,cash,indihome tagihan internet bulanan,high,1,wednesday,0,14,afternoon,24,4,0
U005,anak_sultan,2024-01-24 16:23:00,miniso,miniso eva padded sandal dalam ruangan anti slip sendal,belanja,2,32125,64250,gopay,miniso miniso eva padded sandal dalam ruangan anti slip sendal,medium,1,wednesday,0,16,evening,55,10,1
U005,anak_sultan,2024-01-24 22:27:00,steam,top up steam wallet,hiburan,1,131818,131818,cash,steam top up steam wallet,medium,1,wednesday,0,22,night,19,5,0
U003,mahasiswa,2024-01-24 22:49:00,fotokopi jaya,fotokopi dokumen,pendidikan,1,2815,2815,qris,fotokopi jaya fotokopi dokumen,low,1,wednesday,0,22,night,16,4,1
U004,ibu_rumah_tangga,2024-01-25 06:56:00,first media,tagihan tv kabel,tagihan & utilitas,1,382362,382362,cash,first media tagihan tv kabel,high,1,thursday,0,6,morning,16,5,0
U005,anak_sultan,2024-01-25 07:19:00,miniso,miniso storage box kotak organizer makeup kosmetik penyimpanan mini mulut kuda nil box penyimpanan,belanja,3,17346,52038,debit card,miniso miniso storage box kotak organizer makeup kosmetik penyimpanan mini mulut kuda nil box penyimpanan,medium,1,thursday,0,7,morning,98,15,0
U001,anak_kos,2024-01-25 10:24:00,laundry express,cuci setrika,kebutuhan rumah,3,28525,85575,cash,laundry express cuci setrika,medium,1,thursday,0,10,morning,12,4,0
U003,mahasiswa,2024-01-25 10:34:00,shopee official store,buku catatan a5 premium quality,pendidikan,1,53299,53299,qris,shopee official store buku catatan a5 premium quality,medium,1,thursday,0,10,morning,31,8,1
U004,ibu_rumah_tangga,2024-01-25 11:54:00,indihome,tagihan internet bulanan,tagihan & utilitas,1,297001,297001,gopay,indihome tagihan internet bulanan,high,1,thursday,0,11,afternoon,24,4,1
U004,ibu_rumah_tangga,2024-01-25 13:11:00,myrepublic,tagihan wifi rumah,tagihan & utilitas,1,379915,379915,dana,myrepublic tagihan wifi rumah,high,1,thursday,0,13,afternoon,18,4,1
U002,karyawan,2024-01-25 18:01:00,transjogja,tiket bus transjogja,transport,1,3276,3276,debit card,transjogja tiket bus transjogja,low,1,thursday,0,18,evening,20,4,0
U002,karyawan,2024-01-25 20:13:00,superindo,susu ultra milk 1l,makanan & minuman,1,28883,28883,dana,superindo susu ultra milk 1l,low,1,thursday,0,20,night,18,5,1
U002,karyawan,2024-01-25 21:28:00,xxi,tiket bioskop regular,hiburan,1,45860,45860,dana,xxi tiket bioskop regular,low,1,thursday,0,21,night,21,4,1
U002,karyawan,2024-01-25 21:31:00,indomaret,roti sari roti coklat,makanan & minuman,1,6080,6080,debit card,indomaret roti sari roti coklat,low,1,thursday,0,21,night,21,5,0
U004,ibu_rumah_tangga,2024-01-25 23:14:00,depot air minum,isi galon air,kebutuhan rumah,1,8486,8486,cash,depot air minum isi galon air,low,1,thursday,0,23,night,13,6,0
U004,ibu_rumah_tangga,2024-01-26 03:39:00,k24,vitamin c kf 100mg tablet,kesehatan,1,2434,2434,ovo,k24 vitamin c kf 100mg tablet,low,1,friday,0,3,night,25,6,1
